"seed","shot","model","performance"
18,50,baseline,66.72
45,50,baseline,64.16
76,50,baseline,66.89
256,50,baseline,65.42
512,50,baseline,63.8
18,50,promDA,70.14
45,50,promDA,68.90
76,50,promDA,71.30
256,50,promDA,70.11
512,50,promDA,69.88
18,10,baseline,51.7
45,10,baseline,53.59
76,10,baseline,46.65
256,10,baseline,48.31
512,10,baseline,53.57
18,10,promDA,60.34
45,10,promDA,57.49
76,10,promDA,54.33
256,10,promDA,60.64
512,10,promDA,62.61
18,100,baseline,70.96
45,100,baseline,70.1
76,100,baseline,70.9
256,100,baseline,69.18
512,100,baseline,69.07
18,100,promDA,73.09
45,100,promDA,72.9
76,100,promDA,74.16
256,100,promDA,71.82
512,100,promDA,72.62
18,100,LAMBADA,71.44
45,100,LAMBADA,71.96
76,100,LAMBADA,71.17
256,100,LAMBADA,70
512,100,LAMBADA,70.27
18,20,baseline,59.78
45,20,baseline,56.92
76,20,baseline,56.15
256,20,baseline,52.75
512,20,baseline,54.7
18,20,promDA,65.28
45,20,promDA,67.35
76,20,promDA,64.72
256,20,promDA,64.56
512,20,promDA,63.37
18,20,SDANER,61.75
45,20,SDANER,60.18
76,20,SDANER,57.94
256,20,SDANER,57.84
512,20,SDANER,55.86
18,100,SDANER,71.77
45,100,SDANER,71.57
76,100,SDANER,71.89
256,100,SDANER,68.85
512,100,SDANER,67.57
18,10,SDANER,54.3
45,10,SDANER,52.79
76,10,SDANER,47.02
256,10,SDANER,48.64
512,10,SDANER,55.63
18,50,SDANER,68.27
45,50,SDANER,64.04
76,50,SDANER,67.32
256,50,SDANER,65.11
512,50,SDANER,65.22
18,10,MetaST,56.6
18,20,MetaST,63.56
18,50,MetaST,69.2
18,100,MetaST,71.16
18,10,LAMBADA,53.91
45,10,LAMBADA,54.3
76,10,LAMBADA,49.84
256,10,LAMBADA,51.69
512,10,LAMBADA,54.83
18,20,LAMBADA,63.17
45,20,LAMBADA,63.89
76,20,LAMBADA,61.91
256,20,LAMBADA,63.05
512,20,LAMBADA,62.35
18,50,LAMBADA,67.17
45,50,LAMBADA,64.7
76,50,LAMBADA,68.31
256,50,LAMBADA,66.44
512,50,LAMBADA,65.3

